url;name;sku;price;size;brand;description;images
https://us.shein.com/Floral-Print-Shirred-One-Shoulder-Ruffle-Hem-Dress-p-7520202-cat-1727.html?mallCode=1;Floral Print Shirred One Shoulder Ruffle Hem Dress; SKU: sw2111011716477014;$14.99;S (4),M (6),L (8/10),XL (12);;[{'Color': 'Green'}, {'Style': 'Boho'}, {'Pattern Type': 'Ditsy Floral'}, {'Details': 'Ruffle Hem, Shirred'}, {'Type': 'A Line'}, {'Neckline': 'One Shoulder'}, {'Sleeve Length': 'Sleeveless'}, {'Waist Line': 'High Waist'}, {'Hem Shaped': 'Flounce'}, {'Length': 'Long'}, {'Fit Type': 'Regular Fit'}, {'Fabric': 'Non-Stretch'}, {'Material': 'Fabric'}, {'Composition': '100% Polyester'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Body': 'No'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2021/12/06/163877021059af7e873e72a54616fec7a48823a9fe_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/06/1638770202c4a5ab3ba646554c51281a1da43d3420_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/06/1638770206ba0a0ec752a8444bd4f23265a1436d0b_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/06/163877021059af7e873e72a54616fec7a48823a9fe_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/06/1638770235f0a55419f7bf5a936079bda43166c78d_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/06/16387702401826b2e16bbbab6abd3101a90a5aa7a0_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/06/16387702555d28940075dc5f50c3236a3f13b42ff5_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/06/1638770260680d805ee6402dd72ae0236893539b2e_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/06/163877021059af7e873e72a54616fec7a48823a9fe_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/06/1638770202c4a5ab3ba646554c51281a1da43d3420_thumbnail_600x.webp']
https://us.shein.com/SHEIN-MOD-Button-Front-Halter-Top-p-12308616-cat-1779.html?mallCode=1;SHEIN MOD Button Front Halter Top; SKU: sw2211080074919911;$7.00;XS (2),S (4),M (6),L (8/10);SHEIN MOD;[{'Color': 'Beige'}, {'Style': 'Sexy'}, {'Pattern Type': 'Plain'}, {'Details': 'Backless, Button Front'}, {'Length': 'Crop'}, {'Type': 'Halter'}, {'Neckline': 'Halter'}, {'Hem Shaped': 'Asymmetrical'}, {'Fit Type': 'Slim Fit'}, {'Fabric': 'Slight Stretch'}, {'Material': 'Knitted Fabric'}, {'Composition': '95% Polyester, 5% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2022/11/30/1669780003df8e626aae2c5190cf566dbde70fa5b4_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/30/166978000157c40445558c46697408aae641badcf2_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/30/1669780003df8e626aae2c5190cf566dbde70fa5b4_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/30/16697800059a431b5b88741ec1d07fd325f26cd079_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/30/1669780008f89c37d35e418c2f9a48a0234561b03a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/30/1669780003df8e626aae2c5190cf566dbde70fa5b4_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/30/166978000157c40445558c46697408aae641badcf2_thumbnail_600x.webp']
https://us.shein.com/SHEIN-BAE-Solid-Ruched-Criss-Cross-Backless-Halter-Neck-Unitard-Jumpsuit-p-12949104-cat-3289.html?mallCode=1;SHEIN BAE Solid Ruched Criss Cross Backless Halter Neck Unitard Jumpsuit; SKU: sw2211240854477724;$17.99;XS (2),S (4),M (6),L (8/10);SHEIN BAE;[{'Color': 'Black'}, {'Neckline': 'Halter'}, {'Pattern Type': 'Plain'}, {'Sleeve Length': 'Sleeveless'}, {'Details': 'Backless, Criss Cross, Ruched, Tie Back'}, {'Length': 'Long'}, {'Fabric': 'High Stretch'}, {'Material': 'Fabric'}, {'Composition': '100% Acrylic'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2023/02/06/16756500816b7fc48b2f51b901882911ea4162e9a7_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/06/16756500816b7fc48b2f51b901882911ea4162e9a7_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/06/1675650084011947c3fc4b6e85acf37d98663e4979_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/06/16756500877255dc78211c31a837b88fdb06f32390_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/06/167565009131ffad6a1aa91b42536380ce09992e9f_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/06/1675650094a8975e33b23975b1c4fd97468e53ba0d_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/06/1675650097183b67061525d0d8dfb04cbbc1da9475_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/06/16756500816b7fc48b2f51b901882911ea4162e9a7_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/02/06/16756500816b7fc48b2f51b901882911ea4162e9a7_thumbnail_600x.webp']
https://us.shein.com/SHEIN-X-LISA-MCKENDRICK-Allover-Print-Drop-Shoulder-Tee-p-3320225-cat-1738.html?mallCode=1;SHEIN X LISA MCKENDRICK Allover Print Drop Shoulder Tee; SKU: sw2107223435432387;$5.75;XS(2),S(4),M(6),L(8/10);SHEIN X LISA MCKENDRICK;[{'Color': 'Multicolor'}, {'Style': 'Casual'}, {'Pattern Type': 'All Over Print'}, {'Neckline': 'Round Neck'}, {'Sleeve Length': 'Long Sleeve'}, {'Sleeve Type': 'Drop Shoulder'}, {'Length': 'Regular'}, {'Fit Type': 'Oversized'}, {'Fabric': 'Medium Stretch'}, {'Material': 'Fabric'}, {'Composition': '95% Polyester, 5% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Body': 'Unlined'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2021/08/31/1630402987dcb66b14b21fb5be76f9816f567f1116_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/08/31/1630402978f3bca6cb1b7217027b3f2210d11fccd0_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/08/31/1630402980815642f724f5ac56283f07b44b2ceed2_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/08/31/1630402985e15231d378e790ececd1ddbbe41b9fbb_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/08/31/1630402987dcb66b14b21fb5be76f9816f567f1116_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/08/31/1630402989da31708176cbda4da73ecce9bf1a86e9_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/08/31/163040299199273af63f402c6a65d7b178fcad13a8_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/08/31/16304029935ebd726886948ef34632315017c9e836_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/08/31/1630402987dcb66b14b21fb5be76f9816f567f1116_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/08/31/1630402978f3bca6cb1b7217027b3f2210d11fccd0_thumbnail_600x.webp']
https://us.shein.com/DAZY-Floral-Print-Contrast-Collar-Puff-Sleeve-Dress-p-12871916-cat-1727.html?mallCode=1;DAZY Floral Print Contrast Collar Puff Sleeve Dress; SKU: sw2211151363834036;$22.00;S (0),M (2),L (4),XL (6);DAZY;[{'Color': 'Black'}, {'Style': 'Casual'}, {'Pattern Type': 'Floral'}, {'Details': 'Contrast Collar'}, {'Type': 'A Line'}, {'Neckline': 'Peter Pan Collar'}, {'Sleeve Length': 'Short Sleeve'}, {'Sleeve Type': 'Puff Sleeve'}, {'Waist Line': 'High Waist'}, {'Hem Shaped': 'Flared'}, {'Length': 'Midi'}, {'Fit Type': 'Regular Fit'}, {'Fabric': 'Non-Stretch'}, {'Material': 'Fabric'}, {'Composition': '100% Polyester'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2023/01/30/1675042464ad8115f81a6b8cc14721c564872360c3_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/1675042464ad8115f81a6b8cc14721c564872360c3_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/1675042461362191af147a3b8781e9ba68e317d168_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/16750424564789a3ea79984ca9cce863c6b7731733_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/1675042466af0f52bae88b9128c4393091bd1a79b8_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/1675042470351bc12aa216636c75d71a5310f5676d_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/1675042475f84011d2ed7cc6b02879b595a186717b_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/167504248042ee1133870045311b0d3a345d132d05_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/16750424839a0826e201b863a3040963b849aa2c5b_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/1675042486a5644160c4c62343f8f514fd0959aef7_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/1675042464ad8115f81a6b8cc14721c564872360c3_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/30/1675042464ad8115f81a6b8cc14721c564872360c3_thumbnail_600x.webp']
https://us.shein.com/2pcs-Men-Camouflage-Face-Covering-p-1134005-cat-2397.html?mallCode=1;2pcs Men Camouflage Face Covering; SKU: swmask03200420959;$1.80;one-size;Bazun;[{'Color': 'Multicolor'}, {'Material': 'Polyester'}, {'Pattern Type': 'Camo'}, {'Type': 'Cloth Face Mask'}, {'Composition': '100% Polyester'}];['https://img.ltwebstatic.com/images3_pi/2020/04/20/1587378035c306ea8d33fb0c78322b5d7140c482d4_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2020/04/20/15873780140c92993e8fee31dd7d7fafdc12fb6872_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2020/04/20/15873780173608ace707721826aaec848c38c8a6b0_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2020/04/20/15873780200ff3dd31eb962cb711c10f5069bb8f24_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2020/04/20/158737802411bedeb9864d4b3bbf1e18db6b1f54d8_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2020/04/20/15873780277300c0acb6f3ee7db8dda7b9b08881b4_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2020/04/20/1587378032eada90fc91f62a1d6ae91ce41f0f787f_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2020/04/20/1587378035c306ea8d33fb0c78322b5d7140c482d4_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2020/04/20/15873780140c92993e8fee31dd7d7fafdc12fb6872_thumbnail_600x.webp']
https://us.shein.com/Chevron-Detail-Flap-Chain-Square-Bag-p-11047210-cat-1764.html?mallCode=1;Chevron Detail Flap Chain Square Bag; SKU: sg2112064792926702;$10.40;;;[{'Color': 'Black'}, {'Bag Size': 'Medium'}, {'Pattern Type': 'Chevron, Plain'}, {'Strap Type': 'Chain'}, {'Style': 'Elegant'}, {'Type': 'Square Bag'}, {'Composition': '100% Polyurethane'}, {'Material': 'PU Leather'}];['https://img.ltwebstatic.com/images3_pi/2022/05/18/16528521864120d2562ef22948368bd63e5ba95d07_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/18/1652852179407172bef0e478121196fc47c5e47a10_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/18/16528521806ee3d9f1cc4546f702b39e43237f2c9e_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/18/1652852181bcf346d27d6e40e2c372376d11a8e19d_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/18/16528521826fe3cb079013570c13110819b212ee6a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/18/165285218425d522f093238e0e1d5e00de15977885_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/18/1652852187f1473d064a4e4cf25aa289ff6ff15ad6_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/18/16528521864120d2562ef22948368bd63e5ba95d07_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/05/18/1652852179407172bef0e478121196fc47c5e47a10_thumbnail_600x.webp']
https://us.shein.com/SHEIN-BAE-Solid-Velvet-Bodycon-Dress-p-12731996-cat-1727.html?mallCode=1;SHEIN BAE Solid Velvet Bodycon Dress; SKU: sw2209203672796988;$12.49;XS (2),S (4),M (6),L (8/10),XL (12);SHEIN BAE;[{'Color': 'Black'}, {'Style': 'Elegant'}, {'Pattern Type': 'Plain'}, {'Details': 'Ruched, Zipper'}, {'Type': 'Bodycon'}, {'Neckline': 'Round Neck'}, {'Sleeve Length': 'Long Sleeve'}, {'Sleeve Type': 'Regular Sleeve'}, {'Waist Line': 'Natural'}, {'Hem Shaped': 'Pencil'}, {'Length': 'Short'}, {'Fit Type': 'Slim Fit'}, {'Fabric': 'Slight Stretch'}, {'Material': 'Knitted Fabric'}, {'Composition': '95% Polyester, 5% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2023/01/10/1673366083008348ce2aed1dbd0b114bf549e53cdb_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/10/167336607686858d85d30203402fddff9a3c71c3b0_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/10/16733660789665c616162bbaa5c6b672cc17f54c51_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/10/1673366081fa8fb752f76821f701b703b4e9ea8443_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/10/1673366083008348ce2aed1dbd0b114bf549e53cdb_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/10/1673366087aad811130db91bb27ca82e5bcf4fdcb5_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/10/1673366083008348ce2aed1dbd0b114bf549e53cdb_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2023/01/10/167336607686858d85d30203402fddff9a3c71c3b0_thumbnail_600x.webp']
https://us.shein.com/One-Shoulder-Peekaboo-Front-Ruched-Bodycon-Dress-p-9580847-cat-1727.html?mallCode=1;One Shoulder Peekaboo Front Ruched Bodycon Dress; SKU: sw2112284248650043;$9.75;XS (2),S (4),M (6),L (8/10);;[{'Color': 'Dusty Blue'}, {'Style': 'Sexy'}, {'Pattern Type': 'Plain'}, {'Details': 'Ruched, Cut Out, Rib-Knit'}, {'Type': 'Bodycon'}, {'Neckline': 'One Shoulder'}, {'Sleeve Length': 'Sleeveless'}, {'Waist Line': 'High Waist'}, {'Hem Shaped': 'Pencil'}, {'Length': 'Short'}, {'Fit Type': 'Slim Fit'}, {'Fabric': 'Medium Stretch'}, {'Material': 'Fabric'}, {'Composition': '100% Polyester'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2022/02/21/1645428780843f7c5acdb40df16ba993d589978b70_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/02/21/16454287823dbc0fad0138fb1abbb112b28ee70935_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/02/21/1645428776804dbeebe3b03605a7f5e9e3221e432b_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/02/21/1645428769697b5bb069fd65baa716d76ecd067e14_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/02/21/164542877392e6a2724e44df3b4788d2bdaeb8f722_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/02/21/1645428778175890893b67848dde6c5718140c3f77_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/02/21/1645428780843f7c5acdb40df16ba993d589978b70_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/02/21/16454287823dbc0fad0138fb1abbb112b28ee70935_thumbnail_600x.webp']
https://us.shein.com/SHEIN-X-Talia-Nichelle-Cold-Shoulder-Pocket-Front-Tee-p-11226251-cat-1738.html?mallCode=1;SHEIN X Talia Nichelle Cold Shoulder Pocket Front Tee; SKU: sw2204281181813141;$5.25;XS(2),S(4),M(6),L(8/10);SHEIN X Talia Nichelle;[{'Color': 'Coffee Brown'}, {'Style': 'Casual'}, {'Pattern Type': 'Plain'}, {'Neckline': 'Cold Shoulder'}, {'Details': 'Button, Criss Cross, Pocket'}, {'Sleeve Length': 'Long Sleeve'}, {'Sleeve Type': 'Regular Sleeve'}, {'Length': 'Crop'}, {'Fit Type': 'Slim Fit'}, {'Fabric': 'Medium Stretch'}, {'Material': 'Fabric'}, {'Composition': '90% Viscose, 10% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2022/08/09/166002596092f00695241b6cf58d212574078e139a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/08/09/1660025951ca487585a308e8fd3efab19c8f7ba14e_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/08/09/1660025953447cc0b38788cecd901f1ff60f9d4d0a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/08/09/1660025955bf9d67a8c4c7fc78ef58dfa39be35f24_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/08/09/16600259571a922675f31af3ba3e89b0aaeefc1ce7_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/08/09/16600259582c3bb1d6a414572f5fd10bbfb97ab910_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/08/09/166002596092f00695241b6cf58d212574078e139a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/08/09/1660025962a355baf75b0e35afe77db5e9278d4094_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/08/09/166002596466fd17e7f9c7d110a1510834799e47d5_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/08/09/166002596092f00695241b6cf58d212574078e139a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/08/09/1660025951ca487585a308e8fd3efab19c8f7ba14e_thumbnail_600x.webp']
https://us.shein.com/Tie-Dye-Drop-Shoulder-Knot-Cut-Out-Back-Dress-p-7637257-cat-1727.html?mallCode=1;Tie Dye Drop Shoulder Knot Cut Out Back Dress; SKU: sw2111157602240104;$7.50;S (4),M (6),L (8/10),XL (12);;[{'Color': 'Black and White'}, {'Style': 'Casual'}, {'Pattern Type': 'Tie Dye'}, {'Details': 'Cut Out'}, {'Type': 'Fitted'}, {'Neckline': 'Round Neck'}, {'Sleeve Length': 'Long Sleeve'}, {'Sleeve Type': 'Drop Shoulder'}, {'Waist Line': 'Natural'}, {'Hem Shaped': 'Straight'}, {'Length': 'Short'}, {'Fit Type': 'Regular Fit'}, {'Fabric': 'Medium Stretch'}, {'Material': 'Fabric'}, {'Composition': '97% Polyester, 3% Elastane'}, {'Care Instructions': 'Machine wash or professional dry clean'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2021/12/13/163936754894c026b8866f8b7dc74abcaa54397a2a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/13/1639367525173eb1999ef91bfa057be64cafbdd2fd_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/13/1639367531b2c0a3a38f9954d729180551583f1d6c_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/13/1639367535310525c4bfbcd8863cac47bd4e13d57e_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/13/163936753975db3c0554c8b30769ef4a54797753a9_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/13/16393675431d1c9ca1f08f481d0275498c5a1e254a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/13/1639367546892cf987ec564b545ebe700461e97722_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/13/163936754894c026b8866f8b7dc74abcaa54397a2a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2021/12/13/1639367525173eb1999ef91bfa057be64cafbdd2fd_thumbnail_600x.webp']
https://us.shein.com/Minimalist-Slip-On-Sock-Boots-p-11915575-cat-1748.html?mallCode=1;Minimalist Slip On Sock Boots; SKU: sx2209119277061164;$42.80;CN35 (US5.5),CN36 (US6),CN37 (US6.5),CN38 (US7),CN39 (US7.5),CN40 (US8),CN41 (US8.5),CN42 (US9.5);Duxi Shoes;[{'Closure Type': 'Slip on'}, {'Type': 'Sock Boots'}, {'Color': 'Army Green'}, {'Pattern Type': 'Plain'}, {'Heel Height': 'Low Heel  (4cm/1.6inch)'}, {'Toe': 'Round Toe'}, {'Heels': 'Chunky'}, {'Boots Height Type': 'Ankle Boots'}, {'Style': 'Preppy'}, {'Upper Material': 'Fabric'}, {'Lining Material': 'Fabric'}, {'Insole Material': 'PU Leather'}, {'Outsole Material': 'Rubber'}];['https://img.ltwebstatic.com/images3_pi/2022/11/01/1667269025060c670b14831d1d82170369e887c830_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/01/166726901888f4a03ec980b42eefb7c419f30d399a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/01/1667269020dabaa9111151b19754801d34c771e8fe_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/01/1667269021e864714081d2b1944bf632f8bf9efeb8_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/01/1667269023375a09a1be700c5c334cbbbdf298a2fa_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/01/166726902408a375292c15699e34f7fe155561d096_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/01/1667269025060c670b14831d1d82170369e887c830_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/01/166726901888f4a03ec980b42eefb7c419f30d399a_thumbnail_600x.webp']
https://us.shein.com/Striped-Print-Lapel-Neck-Blazer-p-12063723-cat-1739.html?mallCode=1;Striped Print Lapel Neck Blazer; SKU: sw2210152800137887;$14.00;S (4),M (6),L (8/10),XL (12);;[{'Color': 'Baby Pink'}, {'Style': 'Casual'}, {'Pattern Type': 'Striped'}, {'Details': 'Button Front'}, {'Length': 'Long'}, {'Type': 'Regular'}, {'Neckline': 'Lapel'}, {'Sleeve Length': 'Long Sleeve'}, {'Sleeve Type': 'Regular Sleeve'}, {'Placket': 'Single Breasted'}, {'Fit Type': 'Regular Fit'}, {'Fabric': 'Non-Stretch'}, {'Material': 'Fabric'}, {'Composition': '100% Polyester'}, {'Care Instructions': 'Machine wash, do not dry clean,wash with the soft detergent'}, {'Sheer': 'No'}];['https://img.ltwebstatic.com/images3_pi/2022/11/12/166823709770da0d6a9f41442b3b59fb2c5478bd03_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/12/166823709039d4229c6554dbe968fee43d6d7069bf_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/12/1668237092d635a0890e769d966af1a8e709f4d05f_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/12/1668237095d8bbe96dfe37802803538dd5490e2678_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/12/166823709770da0d6a9f41442b3b59fb2c5478bd03_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/12/1668237099fdc2121fa6088be3371c0bfbf8cb7061_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/12/166823710108efc88e498b1f50b727eaf5d2c0e74a_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/12/166823709770da0d6a9f41442b3b59fb2c5478bd03_thumbnail_600x.webp', 'https://img.ltwebstatic.com/images3_pi/2022/11/12/166823709039d4229c6554dbe968fee43d6d7069bf_thumbnail_600x.webp']
